Id;Student_Age;Sex;High_School_Type;Scholarship;Additional_Work;Sports_activity;Transportation;Report_Card_ID;Weekly_Study_Hours;Attendance;Reading;Notes;Listening_in_Class;Project_work;Grade
5001;21;Male;Other;50%;Yes;No;Private;RC01;0;Always;Yes;Yes;No;No;AA
5002;20;Male;Other;50%;Yes;No;Private;RC02;0;Always;Yes;No;Yes;Yes;AA
5003;21;Male;State;50%;No;No;Private;RC03;2;Never;No;No;No;Yes;AA
5004;18;Female;Private;50%;Yes;No;Bus;RC04;2;Always;No;Yes;No;No;AA
5005;22;Male;Private;50%;No;No;Bus;RC05;12;Always;Yes;No;Yes;Yes;AA
5006;20;Male;State;50%;No;No;Private;RC06;2;Always;Yes;No;Yes;Yes;BA
5007;18;Male;State;75%;No;No;Private;RC07;;Always;No;Yes;Yes;Yes;CC
5008;18;Female;State;50%;Yes;Yes;Bus;RC08;2;Sometimes;No;Yes;Yes;Yes;BA
5009;19;Female;Other;50%;No;Yes;Bus;RC09;0;Always;No;No;No;Yes;CC
5010;21;Female;State;50%;No;No;Bus;RC10;12;Never;No;Yes;No;No;FF
5011;18;Female;Private;50%;No;No;Private;RC11;12;Sometimes;No;No;No;Yes;BA
5012;18;Female;Private;75%;Yes;Yes;Private;RC12;8;Sometimes;No;Yes;No;Yes;FF
5013;18;Female;Private;75%;No;No;Private;RC13;0;Always;Yes;No;No;No;FF
5014;19;Female;State;100%;No;No;Private;RC14;0;Always;Yes;No;No;Yes;AA
5015;26;Male;State;75%;Yes;Yes;Private;RC15;;Never;No;No;Yes;Yes;BA
5016;22;Male;State;50%;No;No;Private;RC16;0;Always;No;Yes;No;Yes;BA
5017;18;Female;State;100%;No;Yes;Private;RC17;0;Always;Yes;No;No;No;AA
5018;22;Male;State;50%;No;No;Private;RC18;0;Always;Yes;No;No;Yes;BA
5019;18;Female;State;75%;No;No;Private;RC19;12;Always;Yes;No;No;No;BA
5020;18;Male;Private;50%;No;No;Bus;RC20;2;Sometimes;No;No;Yes;No;BB
5021;18;Male;State;100%;Yes;No;Bus;RC21;0;Never;No;No;Yes;No;AA
5022;18;Male;State;100%;No;No;Bus;RC22;0;Never;No;No;No;No;AA
5023;22;Male;State;50%;Yes;No;Bus;RC23;0;Always;Yes;Yes;Yes;No;BB
5024;25;Male;State;25%;Yes;Yes;Private;RC24;12;Always;Yes;Yes;No;No;AA
5025;19;Male;State;50%;No;No;Private;RC25;2;Always;Yes;No;Yes;No;BA
5026;20;Male;State;50%;No;No;Bus;RC26;0;Always;No;Yes;No;No;BB
5027;20;Male;State;50%;No;Yes;Bus;RC27;0;Always;Yes;Yes;No;No;AA
